Age,disuti_M,disuti_L,disuti_U,QL00_M,QL00_L,QL00_U,QL15_M,QL15_L,QL15_U,QL35_M,QL35_L,QL35_U,Batch
70,0.4055624639905895,0.39465342030349,0.41685632598591893,0.13159278295387383,0.12028554208380657,0.14498567786926575,0.1314160187033558,0.12012022449278173,0.14478827774307346,0.13118649144301217,0.11990433377928432,0.14451644886614418,0.0980697013437748
75,0.4279695313392643,0.41482623397036167,0.44232482515958577,0.13870393022662783,0.12662921912533986,0.15291932141299425,0.13848468131203379,0.1264474864131802,0.15266937507532782,0.1381984835393948,0.12621021760748136,0.15234287161817675,0.0980697013437748
80,0.45180285457372715,0.4348114570805443,0.47153521288295613,0.1463080975778579,0.13300006068141484,0.16187747257467644,0.1460499635720562,0.1327821798063061,0.16156659160233228,0.14571155750967557,0.13250279078149862,0.1611610189808162,0.0980697013437748
85,0.4766880016860058,0.45494172496249113,0.5037950904062481,0.1543905449291672,0.13965547519295382,0.17169463343368593,0.15407681758497355,0.13937943502775624,0.17130224772833821,0.1536689356844994,0.13901943120074392,0.17079981551832046,0.0980697013437748
90,0.5032157197617113,0.47533644704134626,0.5379783075267164,0.16298756309090495,0.14631650544649308,0.1825513574565701,0.16261295035741344,0.14602149633356837,0.18204111450451171,0.1621185717555173,0.14563681440490991,0.18144943644688902,0.0980697013437748
50,0.3265318984855302,0.31098520912078603,0.3416573045221337,0.10396100225347268,0.09400242113904209,0.11590214051949069,0.1038840009830638,0.09393900977152672,0.11581548585175147,0.10378711569955694,0.09385606226925086,0.1157021478495547,0.850739871384576
55,0.3447028067830574,0.3312269278558129,0.3578315100341954,0.10960108959650748,0.09928693457222341,0.12175310135340651,0.10950908871392093,0.09921181397863982,0.12164599039311927,0.10938486357309105,0.09911358888388852,0.12150563798122947,0.850739871384576
60,0.3638134934541687,0.3523012403801802,0.37556788012581116,0.11563043176652289,0.1048736353946143,0.12793571502079037,0.1155166983981922,0.10477746293707162,0.12780005319471588,0.11536268973923086,0.10465173559755826,0.12762274296504994,0.850739871384576
65,0.38420074925929565,0.37364846142473496,0.3951115317347309,0.12189361993046474,0.11065978174613898,0.13473708610229598,0.12174737475660315,0.1105268832805291,0.13457142802582925,0.12156121615867649,0.11037367081037079,0.1343549312749965,0.850739871384576
70,0.405681909597468,0.3943600768769649,0.4173855156683961,0.1285409807578657,0.11681157350423417,0.14188182296681495,0.12837331164658575,0.11665585900313566,0.14168417995108645,0.1281447926501635,0.11645249313537288,0.141426059824207,0.850739871384576
75,0.428275380529713,0.4145776629889172,0.44317346978438604,0.13553699502247446,0.12328738232314923,0.14997430032753345,0.13532217978532324,0.12310889136153788,0.1497411182354326,0.13504746010825824,0.12286444426272743,0.14943670389807992,0.850739871384576
80,0.4520090364908499,0.43444603568809037,0.4716289015105932,0.14296671954698353,0.12990159504688512,0.15846619293391648,0.14270270686891007,0.12967756084092602,0.15817774800092083,0.1423725229382948,0.1293852371645199,0.15780139797770035,0.850739871384576
85,0.47715143541307353,0.45546219320158,0.5029007245264395,0.15071654504688092,0.13631039979871976,0.16759983633630476,0.150410973789027,0.1360710276195062,0.1672267314827355,0.15000291420914552,0.13575869707149085,0.16674958792396902,0.850739871384576
90,0.5036926727009311,0.47684382643735895,0.536639792791656,0.15891787142614489,0.1429424709942023,0.17784703239991664,0.15855877955014536,0.14262047555022772,0.1774381808541796,0.15808161734887055,0.1422008234076768,0.17686582408018028,0.850739871384576
50,0.32589784054375326,0.3111419827291098,0.3419543178145459,0.09824507943024971,0.08893533966322023,0.1093906224410998,0.09818224866731609,0.08887231455111161,0.10930829266781425,0.09809615412547004,0.08878996244280178,0.109200393981455,0.29399750917218626
55,0.3442357387151102,0.3314367961205966,0.35767515535971406,0.10342481182913768,0.09370423530919686,0.11472574306259592,0.10334143196598065,0.09363156398761315,0.1146220414719466,0.10323252793415164,0.09353653374870269,0.11448646396240139,0.29399750917218626
60,0.36356739235754065,0.3526369115217255,0.3752478088543574,0.10884968525679214,0.09865981386190353,0.12066632795634834,0.10874737855639258,0.09857432785761637,0.12055205051633461,0.10861824789927116,0.09846256401049944,0.12040266838993091,0.29399750917218626
65,0.38393178527168115,0.3734928424994013,0.3950667450464235,0.11455886976382719,0.10408367743109302,0.12718245481475732,0.11443141456969524,0.10397822896123667,0.1270365278944805,0.11426487879267233,0.1038340709211896,0.12684586257645586,0.29399750917218626
70,0.4055142330444569,0.39445208644313356,0.4171756473568308,0.12059317378270597,0.10932067252110819,0.13400026713666138,0.12044264017140564,0.1091913995851296,0.1338159248213694,0.12023950287781143,0.1090225322979283,0.13358411767881392,0.29399750917218626
75,0.4283259386668967,0.41464113609281383,0.442561853966836,0.12691078101839895,0.11469547709396569,0.14152632414713046,0.12671763866035612,0.11453164196665212,0.1413094956926447,0.12646729431948345,0.11431773626457123,0.14101941621652178,0.29399750917218626
80,0.45210288447814495,0.4349390817004473,0.4710281197753211,0.13358771791303725,0.12036360445595859,0.14960573957346143,0.13336235169613575,0.12017751925871319,0.1493354862083852,0.13307244995589693,0.1199346338895667,0.1489828954755301,0.29399750917218626
85,0.47732583631735137,0.4549449110059373,0.5020854554104348,0.14073483140843576,0.1261275758459199,0.15810876864963586,0.14046338694790933,0.12588069193679963,0.1577764069545246,0.14010340423976117,0.12556417635197642,0.15730727934167946,0.29399750917218626
90,0.5041678528935865,0.47573376734161127,0.5351937096709571,0.14819315578612058,0.13255421519764946,0.16698829601291998,0.14786726890964197,0.1322605729939085,0.16663098424538456,0.14743215214038824,0.13190552098838254,0.16616485089060198,0.29399750917218626
50,0.3262035132248412,0.3101001708020594,0.34381616273299176,0.10971600176427498,0.09889119564302623,0.122351658064328,0.1096374787579291,0.09882751861059534,0.1222487238584106,0.10953345000851963,0.09874421837731658,0.12211412225896273,0.8065367930103093
55,0.3445759987607827,0.330138195745944,0.35950387251013655,0.11564620446969041,0.10440920280244388,0.12838419015841707,0.11554907452699556,0.1043298705015331,0.12827217983270037,0.11542710108271909,0.1042261135038386,0.12812572225333152,0.8065367930103093
60,0.3638957613570102,0.352057945625474,0.37642899401532887,0.1219709816622341,0.11024777742407957,0.13487467024998248,0.12185034706551964,0.1101433363966723,0.13473570575079422,0.12168926456441537,0.11000681138379283,0.13455406128514932,0.8065367930103093
65,0.3841594240169899,0.3739661784336635,0.39558033809780835,0.1286174375677701,0.1163031453037322,0.14212185325074259,0.1284716729477492,0.1161828448534312,0.14194829203153136,0.1282739107627709,0.11602562027926103,0.14172677231935177,0.8065367930103093
70,0.405705318359931,0.3946706984957071,0.417358146008177,0.1356635523579084,0.1226539253075913,0.14983387740289722,0.13548442878776834,0.12250018874387869,0.14962934314231813,0.13525108641553535,0.12229936938026377,0.1493622033152266,0.8065367930103093
75,0.428533722735325,0.4141847766794161,0.4423333369020582,0.14284212890179399,0.12911559750828955,0.1583256456291758,0.14261641444001538,0.1289204137279842,0.15806998148633888,0.14231575550891057,0.1286656111658166,0.15773624406426143,0.8065367930103093
80,0.45272422546085844,0.4332241322671081,0.47097261128807094,0.1506581356550754,0.13547190177348337,0.1676123351189725,0.15039392704569954,0.1352584402868356,0.1673068974477092,0.15004083001614343,0.13497089521001332,0.16690837608967568,0.8065367930103093
85,0.47833825697967147,0.45255088073952254,0.5024612005964952,0.1589405672466664,0.14232140920931013,0.17733112073987506,0.15861785590501398,0.14203776479670954,0.17693203011115047,0.1582062758587282,0.14168408783694253,0.1764086964491303,0.8065367930103093
90,0.5053456397720784,0.47180419691357633,0.5363523079751397,0.16752328596762295,0.14886061529986205,0.18815469397240453,0.16713775947838158,0.1485611139424819,0.18770081645689546,0.16663615775497706,0.14817135906900689,0.18710907728204837,0.8065367930103093
50,0.32656326343407605,0.31018220579161876,0.3422909280376617,0.0962667945230598,0.08698613413864671,0.10688208890569706,0.09620283023827354,0.08693597643675396,0.10679744086076988,0.0961175207836777,0.08686331722510555,0.10668674656101655,0.33923177048563957
55,0.3447499704829176,0.33065731716779106,0.35846308152132483,0.1011441007313485,0.09169686528830522,0.11217112184290075,0.10106396414689013,0.0916281540034067,0.11207450833636463,0.10095964438362698,0.0915383011926513,0.1119481957932591,0.33923177048563957
60,0.3637774616018764,0.3523047452319727,0.3758166657663257,0.10638435550501582,0.09666264939138298,0.11770073579529747,0.10628653430441411,0.09658374565052089,0.11758839934281216,0.10614809506202472,0.09647435823549144,0.11743386347341914,0.33923177048563957
65,0.3839238184415559,0.37390260147535603,0.3950609631759744,0.11192766372527743,0.10153543924546578,0.12354521904334191,0.11180646041494174,0.10142753854738026,0.12341131480785511,0.11164632905359584,0.10128654960444941,0.12323634242688454,0.33923177048563957
70,0.4051818375651365,0.394287858785303,0.4175284960740383,0.11780378629362598,0.10670615385333192,0.1302187205015441,0.11766095346753065,0.10657891628026187,0.13004418064159778,0.1174700297160925,0.10640789473546569,0.12981624867327501,0.33923177048563957
75,0.4277417814916178,0.41412305727562027,0.4425405019905514,0.12396245137510523,0.11201297498918648,0.13760044294768378,0.1237816575163404,0.111836541743291,0.13738719314883613,0.12353829249432302,0.11161606049081331,0.13710635400746432,0.33923177048563957
80,0.45138316524036703,0.43396695958387227,0.4708335215126636,0.13042398383659642,0.1174941956547322,0.14533459884553637,0.13020166526681562,0.11730212366146615,0.1450889312722953,0.1299065998436306,0.11706125344226516,0.14476834803782163,0.33923177048563957
85,0.47649445263858126,0.4535475555582313,0.500900358233957,0.13735725280096278,0.12321357618236893,0.15348272974939023,0.13709281180932492,0.12298619831136169,0.15316389415674292,0.13672611662377207,0.1226896503010919,0.1527482268845166,0.33923177048563957
90,0.5030283650026199,0.4743373855992192,0.534668897092716,0.14461386755857605,0.1289200158390564,0.16224179268665662,0.14429269577978135,0.12864350778403924,0.16184961510061358,0.14388130176087624,0.1282831478287908,0.16133872026872711,0.33923177048563957
50,0.32626245097722656,0.31009192726046525,0.3442067495588066,0.09734167233619856,0.08784563488432803,0.10854222137206793,0.09727762360447899,0.08779608885545556,0.10847491379261545,0.09719614969729978,0.08773126779213301,0.10838685941532372,0.06982543272897601
55,0.34432582579980453,0.3307444551284945,0.35944386212049156,0.10238401290809904,0.09251267949866553,0.11360191702016458,0.10230244101420956,0.0924379046468603,0.11350327974086513,0.10219503265658648,0.09234013467831613,0.11337419605838508,0.06982543272897601
60,0.3636360115728169,0.3521600187335985,0.3763148141448332,0.10765253270688044,0.09729398222653768,0.1194886953799089,0.10755304702497227,0.09721339860396974,0.11937138920753824,0.10741678668763986,0.09710804513095865,0.11921806306703198,0.06982543272897601
65,0.3840485047001936,0.37421017396737705,0.3954456637109667,0.11315737945730966,0.10241855543348119,0.12564891447473395,0.11303444274476651,0.1023165232565562,0.12550499570188794,0.1128717360531605,0.10218318206633151,0.12531695901079767,0.06982543272897601
70,0.4055175509702172,0.3943578380274528,0.4167802392203154,0.11895560367030363,0.10760619614388024,0.13241400640507325,0.11880647936366914,0.10747348141511427,0.13222736118877498,0.11860820003153302,0.1073001360718558,0.1319836701938408,0.06982543272897601
75,0.42815803298244753,0.41426086773667947,0.44227014550705873,0.1250987781033699,0.11289807621654306,0.13951167192908268,0.12490697558571584,0.11273739313870382,0.13931315171330302,0.12465662956864655,0.11252774077873327,0.13904534274994335,0.06982543272897601
80,0.4522436564889071,0.43330207679746885,0.47156953902804555,0.13174175482201494,0.11820940649025913,0.1468946963984939,0.13152070152023387,0.11801638907239,0.14664643239842423,0.1312364787238856,0.11776463674105388,0.1463224584703006,0.06982543272897601
85,0.4776035218488304,0.45297000068922694,0.5028076397203989,0.13857648226327396,0.12390373755354595,0.15518063306933588,0.13829901360519903,0.1236736526631241,0.1548528840092816,0.13796156407547808,0.12337357737213897,0.15442562084931002,0.06982543272897601
90,0.5041704264455324,0.4723156271298238,0.536493552852009,0.14574167684062017,0.12968885146265807,0.16366156819116742,0.1454242499590101,0.12943504537007064,0.16329829701015183,0.1450223160246068,0.12910407389262363,0.1628248258169761,0.06982543272897601
50,0.3260317662032172,0.30962432798828937,0.3453021010441195,0.10351835432049272,0.09339625713854312,0.11530823262491977,0.10344731104420124,0.09333576305613302,0.11521684382359951,0.10334942133386858,0.09325821559828575,0.11509732782757989,0.8450091469567269
55,0.34451592709982787,0.32997355552057134,0.3600928289707523,0.10919752116240763,0.09893457172486109,0.12105369687357165,0.10910142064291056,0.0988593043634395,0.12094082966354475,0.1089830956166193,0.09876087159564947,0.120793269536646,0.8450091469567269
60,0.36394665421529565,0.3519002010021769,0.37632357532473915,0.11508532495448551,0.10478223258050841,0.1272480328095102,0.11497031911067473,0.10468252219738036,0.12711176108320218,0.11482074248926988,0.1045521809257511,0.12693366368763687,0.8450091469567269
65,0.38445488869894323,0.3733198854390075,0.39526386684983483,0.12134750240977649,0.11062105772188859,0.1339642911511345,0.12120771789627674,0.11050071791979668,0.1338094520465814,0.12102404575637254,0.11034355088726955,0.13360707010295642,0.8450091469567269
70,0.4058437630839704,0.3939678837714566,0.4176754710421396,0.1279304307827509,0.11639812026532023,0.14131117073759153,0.1277602759039127,0.11625071854172016,0.14111253642262736,0.12752725460601502,0.11605818563188544,0.1408531150504729,0.8450091469567269
75,0.4284670951490933,0.4135892216027289,0.4431246762032413,0.13491322281608487,0.12218749312084476,0.1496173487931399,0.1347004774604927,0.12200486087849492,0.14937559773898543,0.13441924204982292,0.12177581468585837,0.14906002584112132,0.8450091469567269
80,0.45247569466551174,0.43314496438656225,0.4713229556923283,0.14235898236896355,0.12846791501551427,0.158187014909701,0.14209984067749004,0.12826865430297424,0.15787779250431525,0.14176300330100952,0.12800853308039656,0.15747447201079443,0.8450091469567269
85,0.4779244740616969,0.45152250065127514,0.5022920876368586,0.15011027949047367,0.1349204516978332,0.167869252035901,0.14979910542428904,0.134659793698432,0.16749370847563708,0.14939394014942986,0.13431980774475896,0.16705045672165983,0.8450091469567269
90,0.5048270990451206,0.47054115865502966,0.5367432681700385,0.15842627756942937,0.14075321755166442,0.1779637622736837,0.15805315845463053,0.14048369885702433,0.17751947383667077,0.1575433496070761,0.14013233907832437,0.176939684993793,0.8450091469567269
50,0.3262139619835016,0.30973771284075646,0.34258549126353377,0.10399602464545118,0.09337546729351352,0.11636197113947197,0.10392068123453063,0.09331617756465574,0.11625924265684312,0.10382749392569504,0.09323863884008313,0.11615168331581519,0.08154608053155243
55,0.34452992082265854,0.33065171817046574,0.35837131139473777,0.10963912762029601,0.09880618285855763,0.1222528777604635,0.10954570947883885,0.0987246488841976,0.1221407239045972,0.10942375585515508,0.0986180395743467,0.12199409055770417,0.08154608053155243
60,0.3638019306243981,0.3520158582129972,0.37569568725347263,0.11558223484309386,0.104179128973874,0.1284961442434329,0.1154660790459971,0.10407728110397889,0.1283724085503142,0.11531682195642806,0.10395640744197843,0.12821065296279216,0.08154608053155243
65,0.38420736177801784,0.37376155984728654,0.39514455533151527,0.1218485523868458,0.11023742106745536,0.13566082672628132,0.12170965089210195,0.11012168587299676,0.13550211276859966,0.12152655877661915,0.10997044017630923,0.13529473829939095,0.08154608053155243
70,0.40569670399756597,0.3948021723759825,0.4180362308616495,0.1285050316300983,0.11619810964274996,0.14317652044885917,0.12833193378070165,0.11605103888101034,0.14297035335678895,0.12810268168381617,0.11585545148045376,0.1427008436214603,0.08154608053155243
75,0.42867868923341407,0.4150205156503088,0.44331633651116154,0.13554855652830705,0.12218984519705742,0.15106834494709637,0.13533432406638896,0.12201090253496462,0.15084960080678475,0.1350607724848511,0.12176669718604728,0.15056397293174945,0.08154608053155243
80,0.4527405832891832,0.43451093082936604,0.4724746072601871,0.14294350184523014,0.12849629416136757,0.16003727169723453,0.14268983332719737,0.12827177945815724,0.15974201683444003,0.14236815798692426,0.12800147080493257,0.15935682216037264,0.08154608053155243
85,0.4782295474409509,0.4543565421637822,0.5035872836770171,0.15069457580374868,0.13491061228594967,0.16993628075918518,0.15039205079764426,0.1346823698532674,0.1695432772920591,0.14999753567613638,0.1343232035779146,0.1690340884241405,0.08154608053155243
90,0.5053232929683897,0.47467272106925407,0.5376223160788538,0.15892814085304938,0.14132874809096935,0.18019093315920034,0.15857020177710807,0.14102999149804435,0.1797858158299238,0.15807580674242502,0.1406408064463576,0.17925777847765195,0.08154608053155243
50,0.3257274148636726,0.3098899820423833,0.34250001809193625,0.09940665533667598,0.09030832023940544,0.11034574184547132,0.09934040228329377,0.09025100773015392,0.11026614038261481,0.09925206856618476,0.09017603526013895,0.11016202234217036,0.9404536893125623
55,0.3440774955942657,0.3302913952361378,0.3583172728400203,0.104740522802197,0.09538129915786699,0.11611432581152072,0.10465399571214448,0.09530814776439692,0.11601697232246828,0.10454206754440702,0.09521248541921022,0.11588966777046616,0.9404536893125623
60,0.36343259133465006,0.35115849361745893,0.3761989209588924,0.11041120410092722,0.10064731281008842,0.12190913155135384,0.11030312900200007,0.10055517278098484,0.12178644514078919,0.11016000028331642,0.1004347236639639,0.12162608426260456,0.9404536893125623
65,0.3839933269286942,0.3727311467401865,0.3960691114828314,0.11640160143711364,0.1060407223715594,0.12811295960126876,0.11627261988624521,0.10592977435102197,0.1279663300533071,0.11610407319672585,0.1057902612563282,0.1277747296951884,0.9404536893125623
70,0.4055607092209505,0.3940462059864523,0.4180116508339322,0.12272295519109233,0.1117364410741767,0.1354678384838465,0.12255343032542457,0.11159375691129073,0.13527609751992745,0.12233634207148367,0.11140737959079174,0.13502552741197318,0.9404536893125623
75,0.4282733375090294,0.4143951080680096,0.44312326600609775,0.12931376852989757,0.11749301946795566,0.14321327881270468,0.12910865599559174,0.11731684935860696,0.14297158704441532,0.12884103640687902,0.11708687142776342,0.14266324780974887,0.9404536893125623
80,0.45259509495051076,0.43494682388868794,0.4720101060056236,0.13632733020087318,0.12364116082255665,0.1514357606827705,0.13609188529276423,0.12343649276231859,0.15114909164550197,0.1357742007002648,0.12316938967220148,0.150800529178543,0.9404536893125623
85,0.4779977655500819,0.45580793382724094,0.5031709517611027,0.1436955224505383,0.13015259603684987,0.16080243515210152,0.14340625717357255,0.1298921907949279,0.1604728690816774,0.14302696734905157,0.12955280466827923,0.1600335295838097,0.9404536893125623
90,0.5049087196604022,0.47663725980642674,0.5368142842164559,0.15157000562017056,0.13632590948212223,0.1710769396999102,0.15120299629929843,0.13604411486925863,0.17059795109608208,0.1507502016703292,0.13567670163510304,0.1700021145909779,0.9404536893125623
50,0.32759406757887793,0.31133383941016396,0.3448067763333787,0.1003837813796992,0.09114702474155423,0.11055555986717536,0.1003150553792912,0.09108927874829814,0.11047490816263367,0.10022811438493773,0.091015659544228,0.11036938859021811,0.5323119261302054
55,0.3455355582137951,0.33193963933234194,0.36033889354881077,0.10549841941679941,0.09616261447797136,0.1157772474143466,0.10541298092643672,0.09609550987141027,0.11567908083142267,0.10531017097320984,0.0960078220733434,0.11555072267658918,0.5323119261302054
60,0.36447626333204175,0.3531820295741889,0.3771306851237264,0.11094424377042064,0.10130147916976293,0.12150943811320408,0.11083782384499294,0.10120437369578089,0.12139073694300556,0.11069794708543239,0.10107690795731494,0.12123558258811067,0.5323119261302054
65,0.3842586855442407,0.37429830922718493,0.39591312968196185,0.11663707972960259,0.10677516969974588,0.1275077507233008,0.11650734479054485,0.10666192832596444,0.12736441699377898,0.11634100074535725,0.10651394518441214,0.12717712448448887,0.5323119261302054
70,0.4052522495630602,0.39523332947149054,0.41679972968264717,0.12265003554009579,0.11233812115162514,0.1341144433146862,0.12248636049200548,0.11219538829180087,0.1339182847911182,0.12227052156990363,0.11200896370049293,0.1336621759578686,0.5323119261302054
75,0.4274848053282117,0.414082054325145,0.4418312788349065,0.12891365233010887,0.11814263772814199,0.1414970153032687,0.1287185242762574,0.11797385575877185,0.14128209566254385,0.12846241088311816,0.11775373111787711,0.14100087588774612,0.5323119261302054
80,0.45075486763608275,0.4329699971025487,0.471058107133798,0.13549183988700425,0.12380524839464913,0.1492966205735942,0.13525429907759104,0.12360318007439082,0.14904563936603607,0.1349569420998386,0.12333948419463785,0.1486924177026188,0.5323119261302054
85,0.47536651799485785,0.45227102192558444,0.501952627586213,0.14264102434461873,0.12969717002342954,0.15791811008246032,0.14234961700528448,0.1294503166156655,0.15756382600866023,0.14198991136825578,0.12912836663836,0.15712312054884037,0.5323119261302054
90,0.5011214217241552,0.4718287298503267,0.5352611369827148,0.15009624089741594,0.13565032931433188,0.16726428868843737,0.1497652037804426,0.13537167671044992,0.16686747093696389,0.14933222670688287,0.13501643746776182,0.1663492931189203,0.5323119261302054
50,0.3265980996937969,0.3115751521680144,0.34304570435549603,0.10821084768656725,0.0982244976903969,0.12062702692402873,0.10813021585302932,0.0981571031575603,0.12052430216314243,0.10802995541229396,0.09807423798204687,0.12038952017996063,0.6109945951029658
55,0.34479354786242633,0.33148698721602887,0.3588226963296627,0.11416749491465149,0.10379076354696722,0.12660999258109826,0.11406925971127357,0.10371003669021318,0.1265079054917149,0.113943420327107,0.10360476433231221,0.126374291794674,0.6109945951029658
60,0.3639015089126828,0.3524984209878677,0.3757601395727505,0.12042085106141238,0.10964691313509342,0.1330619872094694,0.12030042330579618,0.10954260821653738,0.13291476784456932,0.1201493674174037,0.10940626513734335,0.1327223731861452,0.6109945951029658
65,0.38417631322948365,0.3736091117246885,0.3948334791317642,0.12697463376856327,0.11567988312315991,0.14046417058753535,0.1268305528352991,0.11554128611960916,0.14030066843050495,0.1266429170027635,0.11536625694258677,0.14008693203338884,0.6109945951029658
70,0.40553966213854853,0.39462007673188054,0.41692821250183587,0.13383820066204977,0.12183153543092314,0.1482076441472789,0.1336612741232761,0.12167310606902802,0.14799194931304138,0.13342944999510759,0.12146630624115931,0.14771029565032565,0.6109945951029658
75,0.42798216428011876,0.4150595286799902,0.4415791355241615,0.1410843123682989,0.12783369413135276,0.15652376943533008,0.14085474666791054,0.12764725587081463,0.15626441979447284,0.14057728548894138,0.12740383336424646,0.15592591500133998,0.6109945951029658
80,0.4518254615777593,0.4346151544174827,0.4694700030358969,0.14874271245319995,0.13460864561397587,0.1659604437970431,0.14847578232548014,0.1343885281368605,0.165624389363099,0.1481205936632334,0.1341012557145843,0.16518609675083146,0.6109945951029658
85,0.47727901012156737,0.45449107071033934,0.5004489750799936,0.15679017566667097,0.14118611622184055,0.1762093023383425,0.15646587429807696,0.14091378670752677,0.17580520087405818,0.15604992766684422,0.1405586034457958,0.1752785586876732,0.6109945951029658
90,0.5036627753634215,0.47504559637004967,0.5334262481492495,0.16565809532067166,0.14774874734152058,0.1869793143184693,0.16527123334209762,0.14747011500373128,0.186507966766705,0.16476528653303876,0.1471066695589913,0.18589391825610216,0.6109945951029658
50,0.3266735090494835,0.31003707832733074,0.3451120483728097,0.09713270905449599,0.08821288710014177,0.10769092310473505,0.09707278696371785,0.08815079512463335,0.10760756308612641,0.09699038995646042,0.08806978931821498,0.10749823754409835,0.8763977098278701
55,0.3448126597823151,0.3308565117933834,0.35970538766773597,0.10211720957598686,0.09278038778283595,0.11256211825918351,0.10203294166984017,0.09271693193195588,0.11246843977428587,0.10192119013489284,0.09263393765590465,0.11234583055162141,0.8763977098278701
60,0.36394973029886396,0.35265137310704753,0.37603296149945536,0.10737905457473268,0.09788312641402205,0.11845017570858701,0.10727426426441372,0.09779725704448888,0.11832321381832855,0.10713730016572048,0.09768499813394681,0.11815610160813374,0.8763977098278701
65,0.38422169627742625,0.3740392617730226,0.39479195777270326,0.11294223308148643,0.1030893249135694,0.12445735692866222,0.11282041076096824,0.10297470388164724,0.12430878168640623,0.11266350500674967,0.1028250781975513,0.12411310714796045,0.8763977098278701
70,0.40566482376441304,0.3947862740483334,0.4167783568138192,0.11875474454906573,0.10831779696356984,0.13086640068820116,0.11860853589952447,0.10818322697574051,0.1306813525191671,0.11841710446241102,0.10800746269669352,0.1304498161874897,0.8763977098278701
75,0.42837441804402415,0.41446223072436755,0.4424978996917967,0.1249810354926339,0.11390745664518759,0.1379437449603757,0.1247998927478243,0.11374332259437116,0.1377333960710255,0.12455365509381651,0.113529046105442,0.13745881044683925,0.8763977098278701
80,0.4523338674604819,0.4338741352847263,0.47200701857150384,0.1315207463776677,0.11962053525468738,0.14548193455465602,0.13129493151062196,0.11943357481108292,0.14522423391819148,0.1309909435302673,0.11918956288061541,0.14488804736573554,0.8763977098278701
85,0.4774648604200221,0.45286173870563035,0.5036925924691601,0.13839241677059716,0.12503592658172644,0.15383607936100133,0.13811600494296838,0.1248312344866857,0.15351059355942773,0.1377585153341592,0.12454697654938274,0.1530862783036574,0.8763977098278701
90,0.5040451983579761,0.4724886926208452,0.5377718168208411,0.1456287731009771,0.1310980515406731,0.16315806591255846,0.1453147280158722,0.13084158699174056,0.1627475332988701,0.14490685518378638,0.13050716224514416,0.1622128330121344,0.8763977098278701
50,0.3260992002920964,0.309236770143228,0.3424353076870863,0.10605787773511557,0.09569010586000176,0.11793065012927885,0.10598162084367535,0.09562511864264354,0.11785104422236929,0.10588187963880002,0.09554011387581607,0.1177469070264652,0.2226888716686517
55,0.3443332706146437,0.3300955601424504,0.3582014503359121,0.1119416671146099,0.10108809313272842,0.12376453146723093,0.11184691230468868,0.10100404515706088,0.12365064203907301,0.11172769569272234,0.10089415228193048,0.12350174778050149,0.2226888716686517
60,0.3636358245082919,0.3514034323651579,0.37559027920715937,0.1180256843133444,0.10664026864421561,0.13012534688773056,0.11791115521924452,0.10653349607519991,0.12997422281080695,0.11775949503924849,0.10641038517853062,0.12979883949527626,0.2226888716686517
65,0.3837677335971169,0.3735241814175502,0.39441184859663814,0.12442261887900187,0.11267341302811446,0.13711707045593463,0.12427485119591888,0.11254306828578112,0.13694987205489884,0.12408420682320312,0.1123727664594661,0.1367314258514472,0.2226888716686517
70,0.4053021687661251,0.39467085954984854,0.41641116667111144,0.13130893773779315,0.11877746508234607,0.1448012801294391,0.13112920008564094,0.11862853227852074,0.14459942822241842,0.13089445949930473,0.1184211126690963,0.14433569053449943,0.2226888716686517
75,0.42811075945789645,0.41466526308299945,0.4424102179060531,0.1385110185205639,0.12516044736594178,0.15324663061531227,0.1382917477094774,0.12495950774163832,0.1529895692650396,0.13800551809352185,0.12469723218588129,0.1526540658972673,0.2226888716686517
80,0.4520500350588275,0.434275724127023,0.4718462983754815,0.14611163640059735,0.13169333239122152,0.16199792563098853,0.1458446811126648,0.13147088470324964,0.16166481578549494,0.14550762145109813,0.13118058960008944,0.16123045721247956,0.2226888716686517
85,0.4773118778750923,0.45383830219827925,0.5031178908248667,0.1541073814245255,0.1385396069217785,0.17205959293324952,0.1537854039616693,0.13828170351554406,0.171673709838197,0.15337109066918014,0.13794526289491163,0.17117070987516275,0.2226888716686517
90,0.5040001969095816,0.47370276892806407,0.5369133853711188,0.1625530096985549,0.14520657473936668,0.18280958463726837,0.16219109992838932,0.14490364782903573,0.18233729109385338,0.161700444081411,0.14450867179045954,0.18172163018782797,0.2226888716686517
50,0.3256815320603965,0.30875013246229976,0.34202969275904554,0.10651267054702991,0.09640751573841187,0.11733638203224628,0.10643757237118726,0.09634865742540549,0.11725350116463552,0.10633934303939493,0.0962757938016987,0.11714102390770639,0.7329124095849693
55,0.3440960944559554,0.32973442922198465,0.35796509914877206,0.11228875048055434,0.1021083463266764,0.12357055645768877,0.11219099086623677,0.10202729530821147,0.12345501350605778,0.11206317446316072,0.10192130600456513,0.12330554206627072,0.7329124095849693
60,0.36354675010693943,0.3515027007785157,0.3751177028204305,0.11848715866362058,0.10779941028519993,0.1300540801470572,0.11837212687726488,0.10770198609746334,0.12991704928167488,0.11822192980063319,0.10757461574699986,0.1297514438815089,0.7329124095849693
65,0.38390941289174335,0.3732379467102951,0.3942396829267154,0.12497920204191404,0.11349054256263832,0.13725752648394776,0.12482976955176599,0.11337059060945504,0.1371038082021609,0.12463609869639133,0.11321872940092965,0.13690292686439134,0.7329124095849693
